Address	Arkham - Entity	Arkham - Potential Match	Arkham - Twitter	Arkham - Tags

PT Weeth June 27
0x1bf9bc32b276cb8217aea47e13a08043a1dbc52b			experientialexperiences.eth Owner, experientialexperience.eth Owner, monkshillventures.eth Owner, socialexperience.eth Owner, tri5ventures.eth Owner, coentventurepartners.eth Owner, grandeexperiences.eth Owner, catcha.eth Owner, patrickgrove.eth Owner, immersiveexperiences.eth Owner, Snapshot Delegator to 0xde1E6A7ED0ad3F61D531a8a78E83CcDdbd6E0c49, Tokenized ETH2 Staker
0x5e4568c4d8343052a06ec8aab1e124af08b73248			ERC20 Token Deployer, Contract Deployer, Tokenized ETH2 Staker, Early DUDE Holder, OpenSea User, lindstrom.eth, Contract Deployer, MultiSig Deployer, ERC721 Token Deployer, vechad.eth Owner, l-tech.eth Manager, lindstrom.eth Manager, vechad.eth Manager, lindstrom.eth Owner, l-tech.eth Owner, Early ENS Holder, Early SOS Holder, Snapshot Delegator to 0x947B7742C403f20e5FaCcDAc5E092C943E7D0277, Snapshot Delegate for 0x07CBC9D6E3bBa3F2Ef992648c636a0DCF8046BAd, Snapshot Delegate for 0xf6261D145Ec7676DC0E55424B679403F1Ca89640, Snapshot Delegate for 0xcB132FC4b6f56c29A5B4330EEeD720b494933cc3, Aave Governance Voter, Diva Staking Governance Voter, Diva Staking Governance Delegator, Uniswap Governance Delegator, Tokenized ETH2 Staker, MultiSig Deployer, Contract Deployer, Optimism Governance Delegator, Tokenized ETH2 Staker, Early FUD Holder, Early ALPHA Holder, Early FOMO Holder, Early KEK Holder
0x4ddc6f78c626652942f16848fd2b0e7199f0c84f			Contract Deployer, Tokenized ETH2 Staker
0xf13c89b0fbe2e8bfcd54f068568daf6518d0bb7e			Contract Deployer, "The_Wise_Admiral2" on OpenSea, Contract Deployer, Early PEPE Holder, Early WOJAK Holder, Early RFD Holder
0x8736e4c828a419b34d17ce4957ea1dfef9403ede			treasury.ursprojectdao.eth, MultiSig / Contract Wallet, treasury.ursprojectdao.eth Manager, Gnosis Proxy
0xec4e118838268d0546e6c3d7749cc1fd51291487			Contract Deployer, Early KALM Holder, Early WSG Holder, Early VENT Holder, Early PMON Holder, Early KFT Holder, Early YIELD Holder, Early BDP Holder, Early LEV Holder, Tokenized ETH2 Staker
0x86fbaeb3d6b5247f420590d303a6ffc9cd523790			MultiSig / Contract Wallet, Gnosis Proxy
0x8f545a48b2d1045f5e8d6cf672a5191bd4cc44c9			Tokenized ETH2 Staker
0x397dae4918b85d46de677bae0f76e275807c6bb1			Tokenized ETH2 Staker
0xfd6dd5ad43c8869c87bac3483e8c17a466fcfac7			Tokenized ETH2 Staker
0x3616ba9f9f47be4a3560d159ce3ebc1f1fa8d2d2			
0x8bb566d19f09a549f74b612df9de6c78a59c570c			Early EPS Holder, Early GHST Holder
0xc50bd2b369569b71ef2818313431988d031eb9cd			
0xd302dff76d5fdadda32cfd667753e54045ec7ced			OpenSea User, Tokenized ETH2 Staker
0x46e3afb8e79d35bc83ad41a84443dd8e26bb5d33			ERC20 Token Deployer, Contract Deployer, PL Arb Grants Safety Governance Delegator, Arbitrum Core Governance Delegator, Arbitrum Treasury Governance Delegator, Questbook ARB DAO GRANTS Governance Delegator, Tokenized ETH2 Staker, Early MFER Holder, OpenSea User, BLUR Airdrop Recipient, Tokenized ETH2 Staker, Contract Deployer, ERC20 Token Deployer, Contract Deployer, Optimism Governance Delegator, Tokenized ETH2 Staker
0x64627901dadb46ed7f275fd4fc87d086cff1e6e3	Equilibria Finance	https://twitter.com/Equilibriafi	Yield, EIP-1967 Transparent Proxy, Yield, Yield, Yield, EIP-1967 Transparent Proxy, Yield, EIP-1967 Transparent Proxy, Yield, Yield, Yield, Yield, Yield
0xd20e6736d6005cc135e827fd79c7fa1772d088ec			
0x458762035ce63985878008d38ea8292542e2eadd			
0xd52a7d851dc045b6f7f1ea548b43b9f439dd9a21			
0xe7c7870de03a42ae915f06af8c48d1d52d63ae6d			Contract Deployer, Snapshot Delegator to 0xde1E6A7ED0ad3F61D531a8a78E83CcDdbd6E0c49
0x617896357e2b2ce07b12b60c6b3877d2076b32da			Tokenized ETH2 Staker
0xdcadf3b436be8b51bee4d0f8f4b5a91886e52e58			Contract Deployer
0xa1aa6d1aab32f74e6e11bddc4a6e3a9696ce45c7			Contract Deployer, Early WSG Holder, Early POSI Holder, OpenSea User, Contract Deployer, Early FLOKI Holder, Early MTH Holder, Early AE Holder, Early ENS Holder, Tokenized ETH2 Staker
0x4015d43dbb6b3f828b1f26ebde4b81e8c2bc01e2			Tokenized ETH2 Staker
0x2eaf0c0537df96a80f3a2c4c3039f6a9b26891a0			Contract Deployer
0x005fe151d9185a30a11b3fc7233ca3b2cfee7ec5			Arbitrum Core Governance Delegator, PL Arb Grants Safety Governance Delegator, Arbitrum Treasury Governance Delegator, Questbook ARB DAO GRANTS Governance Delegator, Early ANIME Holder, "yat01" on OpenSea, Contract Deployer, Early X2Y2 Holder, Early SOS Holder, BLUR Airdrop Recipient, Tokenized ETH2 Staker, Contract Deployer, ERC20 Token Deployer, Contract Deployer, ERC721 Token Deployer, Contract Deployer, Optimism Governance Delegator
0xb92a43193d0871101ac5a4126e96b5646cd92a9b			Tokenized ETH2 Staker
0xc12aaa50dfde5a9ecd5b9f023517dd94c8aede9a			Tokenized ETH2 Staker
0x000707375662c07a830f7f27bcbb36e1ef0b22ed			Tokenized ETH2 Staker
0x9423537eef8d00d9beff5955035448e8519024e5			Beacon Depositor, Tokenized ETH2 Staker, Contract Deployer
0x2669a693ebdf20b1333dcc8ef892fd9ae52d3ae9			Early BURGER Holder, Early WSG Holder, Early CAKE Holder, OpenSea User, winesburg.eth, Contract Deployer, winesburg.eth Owner, winesburg.eth Manager, Early POND Holder, Early LTX Holder, Early 1INCH Holder, Early HORD Holder, Early BLES Holder, Early UNI Holder, Early UNIX Holder, Early XDEFI Holder, Early CONV Holder, Early INJ Holder, Early DG Holder, Early PDT Holder, Early DORA Holder, Early CREAM Holder, Early MTA Holder, BLUR Airdrop Recipient, Tokenized ETH2 Staker, Contract Deployer
0x4a50056f77566e5519792d9442f30a4aaf64c744			Contract Deployer, Early MFER Holder, "UnchainedMelody" on OpenSea, Contract Deployer, Tokenized ETH2 Staker, Contract Deployer
0x3efc176831bd8f0a84da17da4a1d3c7d1d917276			
0x58f1101f3632f1d0544197351fbded673f4b43f1			MultiSig Deployer, Contract Deployer, Early PLX Holder, Contract Deployer, MultiSig Deployer, Early HFT Holder, OpenSea User, Tokenized ETH2 Staker
0x07bb930ad6de15c7929cd109fadaa2fd8ae3306e			OpenSea User, Tokenized ETH2 Staker, Contract Deployer
0xdfcfa08f40e84ba07056f4340a06b3282eb895fe			OpenSea User, xabier.eth Manager, xabier.eth Owner, Early SDT Holder, Early POOL Holder, Early AAVE Holder, Early ENS Holder, Early UNI Holder, Uniswap Governance Delegator, Compound Governance Delegator, Tokenized ETH2 Staker
0xab348d76510478506adf35ca115ca490d6ba958d			Contract Deployer, Tokenized ETH2 Staker
0x022c942ab55a53b37a78bf0afd0d883dfd82d44b			
0xfc4e3468268f4ff21163ee1655327c31ceff6603			
0x245454ef1163211ae7e3b623315f3559db3e4fa1			
0x9bc6978283a6fdba4eead35afcda2626adcd227b			Tokenized ETH2 Staker
0x20a46ac216a7a31945d175840f18eb1a68ace7b9			OpenSea User, Tokenized ETH2 Staker
0x3fe2385006798e36c1b62a5712c3f4c687a8527d			
0xdfbb856fe7ef8e7939cf96406d88516a72d218c0			OpenSea User, Contract Deployer
0xaf5e1bf58e647c7c32935bfd2277f41c71cbcc34			Early ROOM Holder, Beacon Depositor, Contract Deployer, Early XED Holder
0xea74a358ecdb2a0aadcd58560346047e19c6beb2			OpenSea User
0x517d1b397ba4f9cf51495c3bc267ce55bbac1af3			Tokenized ETH2 Staker
0x9dfcfbf9b70dd73a15477200c56336cbe2db6df2			Early ACRE Holder, Beacon Depositor, Contract Deployer, Early GALA Holder, Tokenized ETH2 Staker
0x0f687b1d213aefb1c174cd8c136cdf563f2a7897			Contract Deployer, Arbitrum Core Governance Delegator, Arbitrum Treasury Governance Voter, PL Arb Grants Safety Governance Delegator, Arbitrum Treasury Governance Delegator, Questbook ARB DAO GRANTS Governance Delegator, MultiSig Deployer, Contract Deployer, Early DUDE Holder, Contract Deployer, Early WSG Holder, Early CYT Holder, OpenSea User, criptografo.eth, Contract Deployer, MultiSig Deployer, neardental.eth Prev. Owner, neardental.eth Manager, criptografo.eth Owner, Tokenized ETH2 Staker, Contract Deployer, MultiSig Deployer, ERC721 Token Deployer, Contract Deployer, Optimism Governance Delegator, Tokenized ETH2 Staker, MultiSig Deployer, Contract Deployer
0x1da1aa01a4e8f5fce8a49789c6d9a51b9c3d89a7			Input Data Messenger, Tokenized ETH2 Staker
0x5a998270e3ebc8444d17e0d22d63334f5ea53033			Tokenized ETH2 Staker
0xb58a76e68b11664d2ba60e0d0e3012deca4cf521			Tokenized ETH2 Staker
0xedd6c76e12b97a516494940e5861c8ea5ff5a4b8			"travel_and_city_fotografie" on OpenSea
0x4bcd47d69277e64ddec0594550ffd34b208d00e0			Tokenized ETH2 Staker
0x83261f0c5e79dd961013e87c48e370c140ca1692			Tokenized ETH2 Staker
0x77070bcacbd9966793ddd54cb4b69e5722597faa			Arbitrum Core Governance Delegator, PL Arb Grants Safety Governance Delegator, Questbook ARB DAO GRANTS Governance Delegator, Arbitrum Treasury Governance Delegator, Early EPS Holder, Contract Deployer, dearlove.eth Owner, dearlove.eth Manager, mindflow.eth Manager, mindflow.eth Owner, Early TRIBE Holder, Early 1INCH Holder, Early HOP Holder, Early FEI Holder, Optimism Governance Delegator, Contract Deployer

PT sUSDe July 25
0xd2eda519196fb6baa1aa602820130ef3093f9c23			Tokenized ETH2 Staker
0x2e46c9cefcb8255c3e53a8cd5ee829c577d41668			
0x6e799758cee75dae3d84e09d40dc416ecf713652	Magpie Protocol	https://twitter.com/magpiexyz_io	Yield, Yield, Yield, Yield, Yield, ERC20 Token Deployer, Contract Deployer, EIP-1967 Transparent Proxy, Yield, Yield, Yield, Yield, Yield
0x46a83dc1a264bff133db887023d2884167094837			Contract Deployer, Early MKUSD Holder, Tokenized ETH2 Staker, Contract Deployer
0x9cb4f2da14f6d816e1f111f3f3183aa41c4849f7			
0x9edcb464c0afdd01a5ffbd09309b437c7dadeab3			Early STG Holder, Early YUSD Holder, Contract Deployer, Early EPS Holder, Early STG Holder, OpenSea User, Tokenized ETH2 Staker, Early STG Holder
0xaa4cf724a400f6fc7e25e177fc6ef68857712285			
0x59b0bba5163299a9dd08c155330e1e58567a21c0			Tokenized ETH2 Staker
0xf158832d542e94015a5b00252af368fff906b47b			Early DOG Holder
0xd30b0f115a708b735a4b0cc9fd3369eb1f88c0c7			
0xdfc4083fb28d0f002e78b7df0677bc8a337775d3			
0x3e9dcbe355af8893aed161d0fb6ec4f9f553a6dc			Tokenized ETH2 Staker
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77	Michael Patryn (0xSifu)	https://twitter.com/0xSifu	Individual, Contract Deployer, ERC20 Token Deployer, SushiSwap V2 Pool Deployer, Individual, Trader Joe Pool Deployer, SushiSwap V2 Pool Deployer, KyberSwap Elastic Pool Deployer, Contract Deployer, ERC20 Token Deployer, Early QI Holder, Early SB Holder, Early TIME Holder, Early ACRE Holder, Individual, Individual, ERC20 Token Deployer, Contract Deployer, PancakeSwap V2 Pool Deployer, Early EPS Holder, Early SMTY Holder, Individual, OpenSea User, sifu.eth, MultiSig Deployer, Contract Deployer, ERC20 Token Deployer, Balancer BPool Deployer, Input Data Messenger, SushiSwap V2 Pool Deployer, Tornado Cash Recipient, Uniswap V2 Pool Deployer, Tornado Cash Depositor, KyberSwap Elastic Pool Deployer, Uniswap V3 Pool Deployer, wen🌕.eth Prev. Manager, sifu.eth Owner, uwulend.eth Owner, sifu.eth Manager, cmp.bestfork.eth Manager, uwulend.eth Manager, bestfork.eth Manager, bestfork.eth Owner, wen🌕.eth Prev. Owner, Early SAKE Holder, Early VSP Holder, Early 1INCH Holder, Early BONE Holder, Early SPELL Holder, Early BADGER Holder, Early TRIBE Holder, Early ENS Holder, Early DOLA Holder, Early PSP Holder, Early YFI Holder, Early TORN Holder, Early CRV Holder, Early BDP Holder, Early ALCX Holder, Early SDT Holder, Early POOL Holder, Early SOS Holder, Early FARM Holder, Early FEI Holder, Early BAS Holder, Early FRAX Holder, Early GAS Holder, Early SUSHI Holder, Early UNI Holder, Early YFII Holder, Early FXS Holder, Early SWRV Holder, Early ALUSD Holder, Early CVX Holder, Early ITGR Holder, Early UWU Holder, Early YFL Holder, Early NEAR Holder, Early DIGG Holder, Early BALPHA Holder, Early STG Holder, Early ARMOR Holder, Snapshot Delegate for 0x6FbE6EaB3053fEF0DA871807346B0B40E989840f, Inverse Finance Governance Delegator, Compound Governance Delegator, Tokenized ETH2 Staker, Individual, Individual, Individual, Individual, Contract Deployer, Individual, Contract Deployer, Early MIMATIC Holder
0x5a40ab806a038afe9c4ef413d36b6356a5e4d2c5			Contract Deployer, Tokenized ETH2 Staker
0xd8e609dca1e6b9f2ff3b6bbb34f3d3bf76b8d535			
0xa0c2f1f179da5ed52d5214a5b038c5c3cde480d6	Ethena	https://twitter.com/ethena_labs	
0x675d89946a63bd80849f03398e5ab59d1eb63273			
0x651649cb574928e6f36801a198144a46306b0da9			
0x86a6086bacc4290d2a6f978d13f4eb5f60180780			
0x31aa50e86f5275487c6a48782d66cf063ea0a58f			
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e			Contract Deployer, Input Data Messenger, Early DMT Holder, Contract Deployer, Early STRDY Holder, Early SEED Holder, Snapshot Delegator to 0x52ea58f4FC3CEd48fa18E909226c1f8A0EF887DC, Euler Finance Governance Delegator, Snapshot Delegator to 0xde1E6A7ED0ad3F61D531a8a78E83CcDdbd6E0c49, Tokenized ETH2 Staker, Contract Deployer
0x59779a92636a002bdf89fc0b378382b6c14be012			OpenSea User, Contract Deployer, Early STRDY Holder
0xf6853c77a2452576eae5af424975a101ffc47308			ERC20 Token Deployer, Contract Deployer, Contract Deployer, "Harley87" on OpenSea, ERC20 Token Deployer, Contract Deployer, Early KNC Holder, Early LQTY Holder, Early FXS Holder, Early FRAX Holder, Early FARM Holder, Early PERP Holder, Early YFII Holder, Early UNI Holder, Early SDT Holder, Early LUSD Holder, Early RADAR Holder, Early RBN Holder, Early RAI Holder, Early BADGER Holder, Early TRIBE Holder, Early YLD Holder, Early VSP Holder, Early DIGG Holder, Early MOD Holder, Early DODO Holder, Early FEI Holder, Early MPL Holder, Early EURA Holder, Early SILO Holder, Early B20 Holder, Early FVT Holder, Tokenized ETH2 Staker
0x2620b733906e5912ea08c369ae42357da0213842			Tokenized ETH2 Staker
0xc9e769b2d581c4cac8ee5478fd1620c74b79f766			
0x4ef861298b42ce7d505c799eced534c5f86779ad			
0x4a5d1524a2dc7b2b832dc3b37e1dae3da1e975ab			Contract Deployer, Early SDT Holder, Ukraine Donations Donor
0xb3b45cbc7b4650035a15c4e858bf7c21667a4741			twondaway.eth, "twondaway" on OpenSea, twondaway.eth Owner, twondaway.eth Manager, Tokenized ETH2 Staker
0x4e017a192177abdae99250b6a0809dd76c856767			Early ACRE Holder, OpenSea User, Tornado Cash Recipient, Tornado Cash Depositor, validator3100.eth Prev. Owner
0x29e55ce2e13dfa4e1982ce43e8f4991f5b450c80			Tokenized ETH2 Staker
0x64ad8dff67b7127a542c9df8bc7028b41a741ca4			Contract Deployer
0xba146536cc1585b2e192358263197ac1dfb87639			Tokenized ETH2 Staker
0x77e3dae164c3145452b81f5affb2e8c6f0a226c9			
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50	@bizyugo	https://twitter.com/bizyugo	Individual, Contract Deployer, MultiSig Deployer, Early JONES Holder, Individual, Contract Deployer, Early CLY Holder, Early ACRE Holder, Early ROCO Holder, Early STG Holder, Early TIME Holder, Early QI Holder, Early YUSD Holder, Early SB Holder, Early TUS Holder, Early CRAFT Holder, Individual, Early CORGI Holder, Early MFER Holder, Early ANIME Holder, Individual, Contract Deployer, Early RABBIT Holder, Early FLURRY Holder, Early EVERETH Holder, Early EDOGE Holder, Early GQ Holder, Early NAFT Holder, Early SMTY Holder, Early EGGP Holder, Early EPS Holder, Early WZRD Holder, Early HOL Holder, Early ICE Holder, Early WANA Holder, Early WSG Holder, Early MONI Holder, Early MGP Holder, Individual, OpenSea User, Tornado Cash Recipient, Contract Deployer, Early GEAR Holder, Early DWEB Holder, Early PSP Holder, Early XDEFI Holder, Early KATA Holder, Early GF Holder, Early OHM Holder, Early BONE Holder, Early PENDLE Holder, Early SPELL Holder, Early LQTY Holder, Early STG Holder, Early $ICONS Holder, Early GAS Holder, Early FLX Holder, Early LUSD Holder, Early IBEUR Holder, Early MIM Holder, Early KROM Holder, Early CNV Holder, Early VIRTUAL Holder, Early STRP Holder, Early CTX Holder, Early NEWO Holder, Early CVX Holder, Early AGLD Holder, Early SOS Holder, Early FLOKI Holder, Early PEOPLE Holder, Early ICE Holder, Early MKUSD Holder, Early ML Holder, Early RSS3 Holder, Early ENS Holder, Early MPL Holder, Early STRDY Holder, Early EURA Holder, Snapshot Delegator to 0xde1E6A7ED0ad3F61D531a8a78E83CcDdbd6E0c49, Euler Finance Governance Delegator, Indexed Finance Governance Delegator, BLUR Airdrop Recipient, Tokenized ETH2 Staker, Individual, Individual, Individual, Individual, Contract Deployer, Optimism Governance Delegator, Tokenized ETH2 Staker, Individual, Contract Deployer, Early GAIA Holder, Early DINO Holder, Early MIMATIC Holder, Early PYR Holder, Early STG Holder
0xaf22f9c9eb58a26a70964c44f37a5042d39d344b			Contract Deployer
0x4ecc08b02ade9c1b4652669b481fd7a4fadd2582			
0xd1c75fbac43af3458e9cb5164a6e79dec5327b46			
0xf0c09d91aa30e491e1a3a20c6fd35838257e2648			Arbitrum Treasury Governance Voter, Tokenized ETH2 Staker, Contract Deployer, Early WSG Holder, "Ganxy" on OpenSea, Early DYOR Holder, Early DZOO Holder, Tokenized ETH2 Staker, Contract Deployer
0x6fec1427c201917a80835a1aa0b587f6cac81a09			
0x71f12a5b0e60d2ff8a87fd34e7dcff3c10c914b0			Tokenized ETH2 Staker, Early ACRE Holder, Balancer BPool Deployer, ERC20 Token Deployer, Contract Deployer, Early FEI Holder, Early XSUSHI Holder, Early 1INCH Holder, Early UNI Holder, Early BAC Holder, Early VALUE Holder, Early SWRV Holder, Early DIGG Holder, Early FRAX Holder, Early FXS Holder, Early CUNI Holder, Early AAVE Holder, Early YFI Holder, Early TRIBE Holder, Early BADGER Holder, Early SUSHI Holder, Early CRV Holder, Early YFII Holder, MakerDAO Governance Delegator, Aave Governance Voter, Tokenized ETH2 Staker, Optimism Governance Delegator, Contract Deployer, QuickSwap V2 Pool Deployer, ERC20 Token Deployer
0xccfa52dc1d1720c8dbf689baac6cfcf12b239e33			Early WSG Holder, Early TENFI Holder
0xf791da446d04282f921f38fbf954ad5caee899a3			Contract Deployer, ERC20 Token Deployer, Early SWPR Holder, Contract Deployer, ERC20 Token Deployer, OpenSea User, Input Data Messenger, Tornado Cash Depositor, Euler Finance Governance Delegator, Tokenized ETH2 Staker
0x3cdfd2e8bc356054646cb2c91046c98be1a8ed61			Early ANIME Holder, "funkykong" on OpenSea, sudoswap Pool Deployer, Contract Deployer, Early GAS Holder, Ukraine Donations Donor, Early SUDO Holder, Early SOS Holder, Early X2Y2 Holder, Fei Protocol Governance Delegator, Rari Capital Governance Delegator, Snapshot Delegator to 0x245cc372C84B3645Bf0Ffe6538620B04a217988B, Nouns Dao Governance Voter, Tribe Nope DAO Governance Delegator, Tokenized ETH2 Staker, Early STG Holder
0xa7f7db0eb0368d386d8d0ceb46a8fb207178fec1			Tokenized ETH2 Staker
0xdcc750a945e0d60c996c632a7361b6d90e6e4b69			Contract Deployer
0x1fda682c885ffa41355cb957644ea1bddeda2206			
0x9eea149c8f76d1d008d606b9495040db014a8181			
0xb04d15263f8f4c41ef7d33685753431de057eae2			
0x2d876806411a36407350a626bf42d62c82b7d005			Contract Deployer
0x3a0c26dbc6cdbc89812db478ca6ad5376f2205b0			
0xe0019d15f39ec9e8007acd7ca0776dd90eb3d333			Contract Deployer
0x5aa5d1ce3c082b16f700d47576fe5ea1ac4045cf			
0x9f5237babaef17324d4fc577a35dc0c40d4e2164			
0xcd81917ff5313d02d7da3d47a9afcd3f635c36e3			Early NEU Holder, Early PSI Holder, Questbook ARB DAO GRANTS Governance Delegator, Arbitrum Core Governance Delegator, PL Arb Grants Safety Governance Delegator, Arbitrum Treasury Governance Delegator, Early STG Holder, Contract Deployer, Early BSCS Holder, Early NFTY Holder, Early WATCH Holder, Early BANANA Holder, Early BABI Holder, Early ALPACA Holder, Early WSG Holder, "minenotyours" on OpenSea, Contract Deployer, Early INS Holder, Early WHITE Holder, Early ARKI Holder, Early GRT Holder, Early PEAS Holder, Early 1INCH Holder, Early FLX Holder, Early OPIUM Holder, Early SOS Holder, Early LMEOW Holder, Tokenized ETH2 Staker, Contract Deployer, Early VELO Holder, Optimism Governance Delegator, Early STG Holder
0x0881a4cf19c453b87893673d665bef3a20ea1314			
0x4609a511d565d38c6b7e5daff8a3b27b10752bd5			layerog.eth, layerog.eth Owner, Early POLY Holder, Early OLT Holder, Early WPR Holder, Contract Deployer
0xdb0b86f3e97d22ce1c67f683f700cd0e478dc835			Tokenized ETH2 Staker
0x16b35d2a83d90cf8de9d36911582b13c86772264			
0x634afae222af1100ea228746ae23225ff5c15af3			
0x1c453f4ee6d18b8d6e19879a13463e57301dae6a			OpenSea User, Contract Deployer

PT sUSDe Sep 26
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05			Contract Deployer, Tokenized ETH2 Staker, Contract Deployer
0x5555551fc55b8800db43b69a3c4f468d413578dd			Contract Deployer
0x6e799758cee75dae3d84e09d40dc416ecf713652	Magpie Protocol	https://twitter.com/magpiexyz_io	Yield, Yield, Yield, Yield, Yield, ERC20 Token Deployer, Contract Deployer, EIP-1967 Transparent Proxy, Yield, Yield, Yield, Yield, Yield
0xb00543daaff24b5e81a502a79a888ade2b085d5d			Beacon Depositor, Contract Deployer, MEV Fee Recipient
0xaa4cf724a400f6fc7e25e177fc6ef68857712285			
0xc253b19091852b0a05728241946fd3e80f089664			Contract Deployer, Contract Deployer
0x2639db27d59d2a1b4e4663f45e489ed9bd2e5e10			
0x111069efb5241d44f527f2f28eba5d26d7a2f8f0			OpenSea User, Tokenized ETH2 Staker
0x9bef6bf8e6b1ed4f8b6f2db3c1d86df19eebd454			Contract Deployer
0x9edcb464c0afdd01a5ffbd09309b437c7dadeab3			Early STG Holder, Early YUSD Holder, Contract Deployer, Early EPS Holder, Early STG Holder, OpenSea User, Tokenized ETH2 Staker, Early STG Holder
0x7612d3ef4edd72fa98086e45430047788e52b9f2			
0x1f89253802aeae9ec508350ceba63e5d43fe99a3			
0x64627901dadb46ed7f275fd4fc87d086cff1e6e3	Equilibria Finance	https://twitter.com/Equilibriafi	Yield, EIP-1967 Transparent Proxy, Yield, Yield, Yield, EIP-1967 Transparent Proxy, Yield, EIP-1967 Transparent Proxy, Yield, Yield, Yield, Yield, Yield
0x9844c3688daaa98de18fbe52499a6b152236896b			Contract Deployer, Contract Deployer
0x57655b342b7bf1a1134b572e43eb62bbe56bf7cf			Contract Deployer, Euler Finance Governance Delegator, Tokenized ETH2 Staker
0x78bccd5d99c37c74e5b820a3a1627aaee7871567			OpenSea User, Tokenized ETH2 Staker
0xf0043b2669e4b9b80e0f3ad10b8d1d682ebda71b			
0x5602605a0a3c9ca48f48057e31f328f40e2adcb8	@1kbxx	https://twitter.com/1kbxx	
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50	@bizyugo	https://twitter.com/bizyugo	Individual, Contract Deployer, MultiSig Deployer, Early JONES Holder, Individual, Contract Deployer, Early CLY Holder, Early ACRE Holder, Early ROCO Holder, Early STG Holder, Early TIME Holder, Early QI Holder, Early YUSD Holder, Early SB Holder, Early TUS Holder, Early CRAFT Holder, Individual, Early ANIME Holder, Early MFER Holder, Early CORGI Holder, Individual, Contract Deployer, Early RABBIT Holder, Early FLURRY Holder, Early EVERETH Holder, Early EDOGE Holder, Early GQ Holder, Early NAFT Holder, Early SMTY Holder, Early EGGP Holder, Early EPS Holder, Early WZRD Holder, Early HOL Holder, Early ICE Holder, Early WANA Holder, Early WSG Holder, Early MONI Holder, Early MGP Holder, Individual, OpenSea User, Tornado Cash Recipient, Contract Deployer, Early GEAR Holder, Early DWEB Holder, Early PSP Holder, Early XDEFI Holder, Early KATA Holder, Early GF Holder, Early OHM Holder, Early BONE Holder, Early PENDLE Holder, Early SPELL Holder, Early LQTY Holder, Early STG Holder, Early $ICONS Holder, Early GAS Holder, Early FLX Holder, Early LUSD Holder, Early IBEUR Holder, Early MIM Holder, Early KROM Holder, Early CNV Holder, Early VIRTUAL Holder, Early STRP Holder, Early CTX Holder, Early NEWO Holder, Early CVX Holder, Early AGLD Holder, Early SOS Holder, Early FLOKI Holder, Early PEOPLE Holder, Early ICE Holder, Early MKUSD Holder, Early ML Holder, Early RSS3 Holder, Early ENS Holder, Early MPL Holder, Early STRDY Holder, Early EURA Holder, Snapshot Delegator to 0xde1E6A7ED0ad3F61D531a8a78E83CcDdbd6E0c49, Euler Finance Governance Delegator, Indexed Finance Governance Delegator, BLUR Airdrop Recipient, Tokenized ETH2 Staker, Individual, Individual, Individual, Individual, Contract Deployer, Optimism Governance Delegator, Tokenized ETH2 Staker, Individual, Contract Deployer, Early MIMATIC Holder, Early STG Holder, Early DINO Holder, Early GAIA Holder, Early PYR Holder
0x3ccc596a2be298ff9e94bc583bc1de6429cd0f0a			Contract Deployer, MultiSig Deployer, MultiSig Deployer, Contract Deployer, Early TANK Holder, ramalinga.eth, OpenSea User, Contract Deployer, ramalinga.eth Owner, ramalinga.eth Manager, Tokenized ETH2 Staker, Optimism Governance Delegator
0x5a40ab806a038afe9c4ef413d36b6356a5e4d2c5			Contract Deployer, Tokenized ETH2 Staker
0xc8810fde8e6f0911d8b180e03c367b2a2838bad6			Contract Deployer, ERC20 Token Deployer, Early ID Holder, OpenSea User, Input Data Messenger, Early DZOO Holder, Optimism Governance Delegator, Optimism Governance Voter
0xf6335f7ed06f99d5596c153f9242ee4b8e09ef59			
0x31d3243cfb54b34fc9c73e1cb1137124bd6b13e1	Sifu's Vision	https://twitter.com/sifu_vision	Meme, Contract Deployer, Meme, Contract Deployer, ERC20 Token Deployer, KyberSwap Elastic Pool Deployer, SushiSwap V2 Pool Deployer, Meme, Meme, Meme, sifuvision.eth, Contract Deployer, ERC20 Token Deployer, Uniswap V3 Pool Deployer, Input Data Messenger, sifuvision.eth Owner, sifuvision.eth Manager, Early OX OLD Holder, Lybra Finance Governance Delegator, Tokenized ETH2 Staker, Meme, Meme, Meme, Meme, Contract Deployer, Meme
0x3e9dcbe355af8893aed161d0fb6ec4f9f553a6dc			Tokenized ETH2 Staker
0xf8a5a74066a16ab59a893a116bf12debf0731c69			Validator, Beacon Depositor, Contract Deployer, MEV Fee Recipient
0x26e547a9f3fd90e49a9a85a91001ca3f7ba2c81d			"Paccc" on OpenSea, MultiSig Deployer, Contract Deployer, Early PEOPLE Holder, Tokenized ETH2 Staker
0x121df6cf9d35c240aa191dc045e24b4f4ef4fa5b			Tokenized ETH2 Staker
0xd2eda519196fb6baa1aa602820130ef3093f9c23			Tokenized ETH2 Staker
0xbe540a7daf95accb7f4dffc3f72d215876f40010			
0xbe6698cdc1e9f65d8c5149f3adb2603b0385ffcb			Input Data Messenger, Early ANIME Holder, OpenSea User, Input Data Messenger, Early YES Holder, Optimism Governance Delegator
